"","DUID","SETTLEMENTDATE","OFFERDATE","VERSIONNO","PRICEBAND1","PRICEBAND2","PRICEBAND3","PRICEBAND4","PRICEBAND5","PRICEBAND6","PRICEBAND7","PRICEBAND8","PRICEBAND9","PRICEBAND10","LASTCHANGED"
"6460","MORTLK11","2019/05/30 00:00:00","2019/05/29 11:02:56",17,-996.1,68.73,83.91,101.62,115.57,129.18,282.88,433.75,12998.95,14443.45,"2019/05/29 11:02:56"
"6461","MSTUART1","2019/05/30 00:00:00","2019/05/29 11:02:56",17,-884.2,41.37,76.84,108.12,177.16,387.01,3085.59,8832.98,12369.69,12820.9,"2019/05/29 11:02:56"
"6462","MSTUART2","2019/05/30 00:00:00","2019/05/29 11:02:56",17,-884.2,41.37,76.84,108.12,177.16,387.01,3085.59,8832.98,12369.69,12820.9,"2019/05/29 11:02:56"
"6463","QPS1","2019/05/30 00:00:00","2019/05/29 11:02:56",17,-985.4,62.75,97.59,122.41,314.24,373.39,569.64,10423.55,12859.29,14288.3,"2019/05/29 11:02:56"
"6464","BNGSF1","2019/05/30 00:00:00","2019/05/29 11:03:05",9,-970,-147.25,-87.3,-58.68,0,48.4,67.71,84.78,101.66,14065,"2019/05/29 11:03:05"
"6465","BNGSF2","2019/05/30 00:00:00","2019/05/29 11:03:05",9,-970,-147.25,-87.3,-58.68,0,48.4,67.71,84.78,101.66,14065,"2019/05/29 11:03:05"
"6466","BRAEMAR2","2019/05/30 00:00:00","2019/05/29 11:03:21",504,-970.9,-0.07,81.05,98.05,104.01,118.7,144.65,233.87,292.24,14078.05,"2019/05/29 11:03:21"
"6467","CSPVPS1","2019/05/30 00:00:00","2019/05/29 11:03:21",504,-871.9,-784.27,-305.2,-87.19,-1.3,0,6.02,17.83,75.9,12642.55,"2019/05/29 11:03:21"
"6468","RUGBYR1","2019/05/30 00:00:00","2019/05/29 11:03:21",504,-870.3,-435.14,-29.16,0,30.46,95,261.08,870.29,4351.49,12619.35,"2019/05/29 11:03:21"
"6469","LOYYB1","2019/05/30 00:00:00","2019/05/29 11:03:21",9,-979.8,-979.79,-147.95,-0.01,8.77,73,284.13,431.11,11266.72,13906.3,"2019/05/29 11:03:21"
"6470","BANN1","2019/05/30 00:00:00","2019/05/29 11:03:29",501,-905.27,-814.75,-320,-90.54,-1.48,0,8.75,24.29,90.48,13126.38,"2019/05/29 11:03:29"
"6471","BALDHWF1","2019/05/30 00:00:00","2019/05/29 11:03:30",502,-1021.19,-915.66,-357.52,-102.22,-1.54,0,9.08,25.12,93.85,14807.29,"2019/05/29 11:03:30"
"6472","CROOKWF2","2019/05/29 00:00:00","2019/05/29 11:03:54",1,-986.6,-77.69,49.33,98.66,172.66,295.98,357.64,439.04,520.43,14305.7,"2019/05/29 11:03:55"
"6473","TBSF1","2019/05/29 00:00:00","2019/05/29 11:04:22",1,-997.3,-100,0,100,500,1000,2000,4000,8000,14460.85,"2019/05/29 11:04:23"
"6474","HDWF3","2019/05/29 00:00:00","2019/05/29 11:07:17",1,-974.4,-194.88,-146.16,-77.95,-48.72,0,58.46,194.88,974.4,14128.8,"2019/05/29 11:07:18"
"6475","BLUFF1","2019/05/29 00:00:00","2019/05/29 11:08:11",380,-967.4,-870.66,-144.14,-76.42,-33.86,-0.97,290.22,967.4,9674,14027.3,"2019/05/29 11:08:11"
"6476","WGWF1","2019/05/29 00:00:00","2019/05/29 11:08:13",405,-968.9,-96.89,0,96.89,484.45,968.9,2906.7,4844.5,6782.3,14049.05,"2019/05/29 11:08:13"
"6477","HDWF3","2019/05/29 00:00:00","2019/05/29 11:09:47",1,-974.4,-194.88,-146.16,-77.95,-48.72,0,58.46,194.88,974.4,14128.8,"2019/05/29 11:09:47"
"6478","HDWF3","2019/05/29 00:00:00","2019/05/29 11:12:20",1,-974.4,-194.88,-146.16,-77.95,-48.72,0,58.46,194.88,974.4,14128.8,"2019/05/29 11:12:21"
"6479","PUMP1","2019/05/29 00:00:00","2019/05/29 11:18:24",58,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08,"2019/05/29 11:18:24"
"6480","MPP_1","2019/05/29 00:00:00","2019/05/29 11:23:17",5,-981.2,0,8.79,10.26,24.53,49.06,98.12,245.3,294.36,14227.4,"2019/05/29 11:23:17"
"6481","MPP_2","2019/05/29 00:00:00","2019/05/29 11:23:17",5,-981.2,0,8.79,10.26,24.53,49.06,98.12,245.3,294.36,14227.4,"2019/05/29 11:23:17"
"6482","MPP_1","2019/05/30 00:00:00","2019/05/29 11:24:52",5,-981.2,0,8.79,10.26,24.53,49.06,98.12,245.3,294.36,14227.4,"2019/05/29 11:24:52"
"6483","MPP_2","2019/05/30 00:00:00","2019/05/29 11:24:52",5,-981.2,0,8.79,10.26,24.53,49.06,98.12,245.3,294.36,14227.4,"2019/05/29 11:24:52"
"6484","LYA1","2019/05/30 00:00:00","2019/05/29 11:25:01",359,-979.8,-0.01,8.77,29.4,48.01,57.81,95.04,235.15,489.9,14206.32,"2019/05/29 11:25:01"
"6485","LYA2","2019/05/30 00:00:00","2019/05/29 11:25:01",359,-979.8,-0.01,8.77,29.4,48.01,57.81,95.04,235.15,489.9,14206.32,"2019/05/29 11:25:01"
"6486","LYA3","2019/05/30 00:00:00","2019/05/29 11:25:01",359,-979.8,-0.01,8.77,29.4,48.01,57.81,95.04,235.15,489.9,14206.32,"2019/05/29 11:25:01"
"6487","BLUFF1","2019/05/30 00:00:00","2019/05/29 11:25:02",371,-967.4,-870.66,-144.14,-76.42,-33.86,-0.97,290.22,967.4,9674,14027.3,"2019/05/29 11:25:02"
"6488","HALLWF1","2019/05/30 00:00:00","2019/05/29 11:25:02",371,-971.5,-874.35,-144.75,-76.75,-34,-0.97,291.45,971.5,9715,14086.75,"2019/05/29 11:25:02"
"6489","HALLWF2","2019/05/30 00:00:00","2019/05/29 11:25:02",371,-971.5,-874.35,-144.75,-76.75,-34,-0.97,291.45,971.5,9715,14086.75,"2019/05/29 11:25:02"
"6490","TORRA4","2019/05/30 00:00:00","2019/05/29 11:25:02",371,-1000.9,85.08,101.09,115.1,148.13,260.23,320.29,1201.08,12110.89,14513.05,"2019/05/29 11:25:02"
"6491","TORRB3","2019/05/30 00:00:00","2019/05/29 11:25:02",371,-1000.9,85.08,101.09,115.1,148.13,260.23,320.29,1201.08,12110.89,14513.05,"2019/05/29 11:25:02"
"6492","DARTM1","2019/05/30 00:00:00","2019/05/29 11:25:03",367,-924.9,0,87.7,133.94,180.19,253.26,418.78,555.7,12300.08,13411.05,"2019/05/29 11:25:03"
"6493","EILDON1","2019/05/30 00:00:00","2019/05/29 11:25:03",367,-978.2,0,92.76,141.67,190.58,267.86,431.22,587.73,13008.92,14183.9,"2019/05/29 11:25:03"
"6494","EILDON2","2019/05/30 00:00:00","2019/05/29 11:25:03",367,-978.2,0,92.76,141.67,190.58,267.86,431.22,587.73,13008.92,14183.9,"2019/05/29 11:25:03"
"6495","STWF1","2019/05/30 00:00:00","2019/05/29 11:25:04",355,-1006.2,-959.34,-547.36,-251.33,-126.16,-87.42,-42.72,-0.96,10430.8,14584.3,"2019/05/29 11:25:04"
"6496","BW02","2019/05/30 00:00:00","2019/05/29 11:25:04",366,-953.8,0,24.3,50.09,65.26,87.62,107.23,140,274.69,13830.06,"2019/05/29 11:25:04"
"6497","HVGTS","2019/05/30 00:00:00","2019/05/29 11:25:04",366,-959.6,0,340,724.29,917.44,1979.74,4876.91,6808.36,9608.95,13914.2,"2019/05/29 11:25:04"
"6498","LD03","2019/05/30 00:00:00","2019/05/29 11:25:04",366,-953.7,0,65.82,82.99,114.45,274.68,425.36,1335.19,12731.87,13828.65,"2019/05/29 11:25:04"
"6499","LD04","2019/05/30 00:00:00","2019/05/29 11:25:04",366,-953.7,0,65.82,82.99,114.45,274.68,425.36,1335.19,12731.87,13828.65,"2019/05/29 11:25:04"
"6500","BROKENH1","2019/05/30 00:00:00","2019/05/29 11:25:05",354,-978.9,-900,-48.24,0,43.85,87.7,328.89,1644.43,13703.54,14190,"2019/05/29 11:25:05"
"6501","MACARTH1","2019/05/30 00:00:00","2019/05/29 11:25:05",354,-997.1,-990.01,-159.92,-96.14,-34.9,39.98,79.96,300,11994.02,14450,"2019/05/29 11:25:05"
"6502","NYNGAN1","2019/05/30 00:00:00","2019/05/29 11:25:05",354,-958.53,-900,-42.66,0,38.77,77.56,290.82,1454.09,12117.42,13890,"2019/05/29 11:25:05"
"6503","DALNTH01","2019/05/30 00:00:00","2019/05/29 11:25:06",353,-888,0,25,50,100,3000,5000,7000,9000,12876,"2019/05/29 11:25:06"
"6504","DALNTHL1","2019/05/30 00:00:00","2019/05/29 11:25:06",353,-932.6,-466.3,0,46.63,93.26,139.89,233.15,8999.59,10258.6,13522.7,"2019/05/29 11:25:06"
"6505","MPP_1","2019/05/31 00:00:00","2019/05/29 11:26:35",5,-981.2,0,8.79,10.26,24.53,49.06,98.12,245.3,294.36,14227.4,"2019/05/29 11:26:35"
"6506","MPP_2","2019/05/31 00:00:00","2019/05/29 11:26:35",5,-981.2,0,8.79,10.26,24.53,49.06,98.12,245.3,294.36,14227.4,"2019/05/29 11:26:35"
"6507","JBUTTERS","2019/05/29 00:00:00","2019/05/29 11:27:10",64,-936.39,-65.44,-0.82,39.12,90.98,98.78,108.93,251.61,378.63,13579.25,"2019/05/29 11:27:10"
"6508","CPSA","2019/05/29 00:00:00","2019/05/29 11:43:11",6,-988.2,0,1,20,30,60,100,300,1000,14328.9,"2019/05/29 11:43:11"
"6509","LD03","2019/05/31 00:00:00","2019/05/29 11:47:22",365,-953.7,0,65.82,82.99,114.45,274.68,425.36,1335.19,12731.87,13828.65,"2019/05/29 11:47:22"
"6510","LYA1","2019/05/29 00:00:00","2019/05/29 11:48:16",363,-979.8,-0.01,8.77,29.4,48.01,57.81,95.04,235.15,489.9,14206.32,"2019/05/29 11:48:16"
"6511","COLEASF1","2019/05/30 00:00:00","2019/05/29 12:00:21",1,-1001.9,-72.14,0,100.19,250.48,500.95,751.43,1001.9,5009.5,14026.6,"2019/05/29 12:00:21"
"6512","PARSF1","2019/05/30 00:00:00","2019/05/29 12:01:08",1,-996.4,-199.28,-99.64,-79.71,-49.82,0,49.82,249.1,996.4,14447.8,"2019/05/29 12:01:09"
"6513","HDWF1","2019/05/29 00:00:00","2019/05/29 12:01:56",1,-974.4,-194.88,-146.16,-77.95,-48.72,0,58.46,194.88,974.4,14128.8,"2019/05/29 12:01:56"
"6514","HDWF1","2019/05/30 00:00:00","2019/05/29 12:02:14",1,-974.4,-194.88,-146.16,-77.95,-48.72,0,58.46,194.88,974.4,14128.8,"2019/05/29 12:02:14"
"6515","HDWF2","2019/05/30 00:00:00","2019/05/29 12:03:30",1,-974.4,-194.88,-146.16,-77.95,-48.72,0,58.46,194.88,974.4,14128.8,"2019/05/29 12:03:30"
"6516","STAN-3","2019/05/30 00:00:00","2019/05/29 12:04:25",15,-907.5,18.51,44.45,51.02,58.98,65.1,95.86,131.25,272.96,13158.75,"2019/05/29 12:04:25"
"6517","STAN-4","2019/05/30 00:00:00","2019/05/29 12:04:25",15,-907.5,18.51,44.45,51.02,58.98,65.1,95.86,131.25,272.96,13158.75,"2019/05/29 12:04:25"
"6518","TARONG#1","2019/05/30 00:00:00","2019/05/29 12:04:25",15,-975.2,24.12,47.74,54.82,63.17,69.95,102.91,140.95,293.42,14140.4,"2019/05/29 12:04:25"
"6519","TARONG#2","2019/05/30 00:00:00","2019/05/29 12:04:25",15,-975.2,24.12,47.74,54.82,63.17,69.95,102.91,140.95,293.42,14140.4,"2019/05/29 12:04:25"
"6520","TARONG#4","2019/05/30 00:00:00","2019/05/29 12:04:25",15,-975.2,24.12,47.74,54.82,63.17,69.95,102.91,140.95,293.42,14140.4,"2019/05/29 12:04:25"
"6521","HDWF3","2019/05/30 00:00:00","2019/05/29 12:04:46",1,-974.4,-194.88,-146.16,-77.95,-48.72,0,58.46,194.88,974.4,14128.8,"2019/05/29 12:04:47"
"6522","BBTHREE1","2019/05/30 00:00:00","2019/05/29 12:06:54",18,-999.86,-69.58,-0.56,42.11,96.26,105.83,116.67,269.08,404.74,14504.35,"2019/05/29 12:06:54"
"6523","BBTHREE2","2019/05/30 00:00:00","2019/05/29 12:06:54",18,-999.9,-69.62,-0.6,42.07,96.22,105.79,116.63,269.04,404.7,14504.35,"2019/05/29 12:06:54"
"6524","BBTHREE3","2019/05/30 00:00:00","2019/05/29 12:06:54",18,-999.88,-69.6,-0.58,42.09,96.24,105.81,116.65,269.06,404.72,14504.35,"2019/05/29 12:06:54"
"6525","TVCC201","2019/05/30 00:00:00","2019/05/29 12:06:54",18,-999.9,-69.99,-1,41.65,95.78,105.71,116.55,268.53,404.14,14498.55,"2019/05/29 12:06:54"
"6526","BASTYAN","2019/05/30 00:00:00","2019/05/29 12:06:55",18,-940.87,-65.74,-0.81,39.33,90.27,99.31,109.51,252.84,380.47,13644.5,"2019/05/29 12:06:55"
"6527","DEVILS_G","2019/05/30 00:00:00","2019/05/29 12:06:55",18,-968.75,-67.4,-0.52,40.82,93.29,102.56,113.06,260.73,392.18,14053.4,"2019/05/29 12:06:55"
"6528","LEM_WIL","2019/05/30 00:00:00","2019/05/29 12:06:55",18,-970,-67.81,-0.87,40.51,93.02,102.32,112.84,260.62,392.19,14066.45,"2019/05/29 12:06:55"
"6529","LK_ECHO","2019/05/30 00:00:00","2019/05/29 12:06:55",18,-938.48,-65.68,-0.92,39.11,89.92,98.88,109.05,252.06,379.34,13608.25,"2019/05/29 12:06:55"
"6530","TARRALEA","2019/05/30 00:00:00","2019/05/29 12:06:55",18,-940.46,-65.8,-0.9,39.21,90.13,99.11,109.3,252.61,380.17,13637.25,"2019/05/29 12:06:55"
"6531","KARSF1","2019/05/29 00:00:00","2019/05/29 12:15:37",5,-936.4,-31.37,0,117.05,234.1,468.2,936.4,1872.8,4213.8,13577.8,"2019/05/29 12:15:37"
"6532","KARSF1","2019/05/30 00:00:00","2019/05/29 12:16:02",5,-936.4,-31.37,0,117.05,234.1,468.2,936.4,1872.8,4213.8,13577.8,"2019/05/29 12:16:02"
"6533","MSTUART2","2019/05/29 00:00:00","2019/05/29 12:42:33",30,-884.2,41.37,76.84,108.12,177.16,387.01,3085.59,8832.98,12369.69,12820.9,"2019/05/29 12:42:33"
"6534","MERCER01","2019/05/29 00:00:00","2019/05/29 12:42:59",1,-990.9,-500,-200,-32,0,50,200,500,1000,13000,"2019/05/29 12:43:00"
"6535","WKIEWA1","2019/05/29 00:00:00","2019/05/29 12:43:36",380,-960.7,0,95.95,143.99,192.02,267.92,428.36,582.07,12781.04,13930.15,"2019/05/29 12:43:36"
"6536","WKIEWA2","2019/05/29 00:00:00","2019/05/29 12:43:36",380,-960.7,0,95.95,143.99,192.02,267.92,428.36,582.07,12781.04,13930.15,"2019/05/29 12:43:36"
"6537","HUMEV","2019/05/29 00:00:00","2019/05/29 12:45:37",1,-949.8,1,30,45,100,150,200,250,2000,13772.1,"2019/05/29 12:45:37"
"6538","HUMEV","2019/05/30 00:00:00","2019/05/29 12:45:57",1,-949.8,1,30,45,100,150,200,250,2000,13772.1,"2019/05/29 12:45:57"
"6539","MSTUART3","2019/05/29 00:00:00","2019/05/29 13:09:08",31,-884.2,41.37,76.84,108.12,177.16,387.01,3085.59,8832.98,12369.69,12820.9,"2019/05/29 13:09:08"
"6540","PUMP2","2019/05/29 00:00:00","2019/05/29 13:12:19",71,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08,"2019/05/29 13:12:19"
"6541","WATERLWF","2019/05/29 00:00:00","2019/05/29 13:15:59",2,-971.2,-485.6,-242.81,-87.41,-58.27,0,58.27,97.12,485.6,12509.06,"2019/05/29 13:15:59"
"6542","WATERLWF","2019/05/30 00:00:00","2019/05/29 13:16:35",4,-971.2,-485.6,-242.81,-87.41,-58.27,0,58.27,97.12,485.6,12509.06,"2019/05/29 13:16:35"
"6543","MEADOWBK","2019/05/29 00:00:00","2019/05/29 13:25:05",67,-977.12,-68.24,-0.8,40.89,95,103.14,113.74,262.64,395.18,14170.85,"2019/05/29 13:25:05"
"6544","KPP_1","2019/05/29 00:00:00","2019/05/29 13:44:34",73,-974.3,-0.05,13.45,15.33,30.16,36.68,41.24,57,146.15,14127.35,"2019/05/29 13:44:34"
"6545","MP1","2019/05/29 00:00:00","2019/05/29 13:59:33",21,-973.8,0,75.67,84.54,103.12,112.77,140.12,280.35,11686.47,13053.62,"2019/05/29 13:59:33"
"6546","HALLWF1","2019/05/29 00:00:00","2019/05/29 14:07:49",390,-971.5,-874.35,-144.75,-76.75,-34,-0.97,291.45,971.5,9715,14086.75,"2019/05/29 14:07:49"
"6547","HALLWF2","2019/05/29 00:00:00","2019/05/29 14:07:49",390,-971.5,-874.35,-144.75,-76.75,-34,-0.97,291.45,971.5,9715,14086.75,"2019/05/29 14:07:49"
"6548","LKBONNY2","2019/05/29 00:00:00","2019/05/29 14:08:45",357,-914.4,-913.49,-138.82,-73.88,-46.18,-15.27,-2.83,18.47,36.94,11776.8,"2019/05/29 14:08:45"
"6549","MERCER01","2019/05/29 00:00:00","2019/05/29 14:12:03",1,-990.9,-500,-200,-32,0,50,200,500,1000,13000,"2019/05/29 14:12:03"
"6550","OSB-AG","2019/05/29 00:00:00","2019/05/29 14:15:50",35,-999.2,77.43,100.8,114.89,121.9,144.87,258.45,496.52,13039.36,14488.4,"2019/05/29 14:15:50"
"6551","MERCER01","2019/05/30 00:00:00","2019/05/29 14:19:36",1,-990.9,-500,-200,-32,0,50,200,500,1000,13000,"2019/05/29 14:19:36"
"6552","MERCER01","2019/05/31 00:00:00","2019/05/29 14:19:45",1,-990.9,-500,-200,-32,0,50,200,500,1000,13000,"2019/05/29 14:19:45"
"6553","CROOKWF2","2019/05/29 00:00:00","2019/05/29 14:21:25",1,-986.6,-77.69,49.33,98.66,172.66,295.98,357.64,439.04,520.43,14305.7,"2019/05/29 14:21:26"
"6554","RUGBYR1","2019/05/29 00:00:00","2019/05/29 14:37:23",508,-870.3,-435.14,-29.16,0,30.46,95,261.08,870.29,4351.49,12619.35,"2019/05/29 14:37:23"
"6555","YWPS2","2019/05/29 00:00:00","2019/05/29 14:44:56",22,-957.3,0,8.79,15.46,24.07,33.32,80.09,271.71,12140.3,13188.53,"2019/05/29 14:44:56"
"6556","BALBL1","2019/05/29 00:00:00","2019/05/29 14:48:30",52,-49.31,17.03,53.55,66.8,74.7,85.71,96.81,119.12,304.89,966.74,"2019/05/29 14:48:30"
"6557","CROOKWF2","2019/05/30 00:00:00","2019/05/29 14:50:14",1,-986.6,-77.69,49.33,98.66,172.66,295.98,357.64,439.04,520.43,14305.7,"2019/05/29 14:50:14"
"6558","ANGAST1","2019/05/30 00:00:00","2019/05/29 15:00:31",28,-1005.67,0,125.71,201.34,300.89,382.14,593.34,1382.65,10678.25,14582.27,"2019/05/29 15:00:31"
"6559","CG1","2019/05/30 00:00:00","2019/05/29 15:00:31",28,-982.7,0,47.66,75.29,94.36,284.98,427.96,2192.18,8101.53,14249.15,"2019/05/29 15:00:31"
"6560","CG2","2019/05/30 00:00:00","2019/05/29 15:00:31",28,-982.7,0,47.66,75.29,94.36,284.98,427.96,2192.18,8101.53,14249.15,"2019/05/29 15:00:31"
"6561","CG3","2019/05/30 00:00:00","2019/05/29 15:00:31",28,-982.7,0,47.66,75.29,94.36,284.98,427.96,2192.18,8101.53,14249.15,"2019/05/29 15:00:31"
"6562","CG4","2019/05/30 00:00:00","2019/05/29 15:00:31",28,-982.7,0,47.66,75.29,94.36,284.98,427.96,2192.18,8101.53,14249.15,"2019/05/29 15:00:31"
"6563","LNGS1","2019/05/30 00:00:00","2019/05/29 15:00:31",28,-1001.8,0,59.92,98.86,298.58,448.37,998.59,2296.77,8488.05,14526.1,"2019/05/29 15:00:31"
"6564","LNGS2","2019/05/30 00:00:00","2019/05/29 15:00:31",28,-1001.8,0,59.92,98.86,298.58,448.37,998.59,2296.77,8488.05,14526.1,"2019/05/29 15:00:31"
"6565","LONSDALE","2019/05/30 00:00:00","2019/05/29 15:00:31",28,-1015.86,0,127.05,203.58,303.99,386.03,599.94,1396.3,10839.22,14729.99,"2019/05/29 15:00:31"
"6566","PTSTAN1","2019/05/30 00:00:00","2019/05/29 15:00:31",28,-1010.83,0,126.36,202.17,302.45,384.06,596.39,1389.79,10733.45,14656.99,"2019/05/29 15:00:31"
"6567","VPGS1","2019/05/30 00:00:00","2019/05/29 15:00:31",28,-979.8,0,47.52,75.07,94.08,284.14,426.69,2185.71,8077.62,14207.1,"2019/05/29 15:00:31"
"6568","VPGS2","2019/05/30 00:00:00","2019/05/29 15:00:31",28,-979.8,0,47.52,75.07,94.08,284.14,426.69,2185.71,8077.62,14207.1,"2019/05/29 15:00:31"
"6569","VPGS3","2019/05/30 00:00:00","2019/05/29 15:00:31",28,-979.8,0,47.52,75.07,94.08,284.14,426.69,2185.71,8077.62,14207.1,"2019/05/29 15:00:31"
"6570","VPGS4","2019/05/30 00:00:00","2019/05/29 15:00:31",28,-979.8,0,47.52,75.07,94.08,284.14,426.69,2185.71,8077.62,14207.1,"2019/05/29 15:00:31"
"6571","VPGS5","2019/05/30 00:00:00","2019/05/29 15:00:31",28,-979.8,0,47.52,75.07,94.08,284.14,426.69,2185.71,8077.62,14207.1,"2019/05/29 15:00:31"
"6572","VPGS6","2019/05/30 00:00:00","2019/05/29 15:00:31",28,-979.8,0,47.52,75.07,94.08,284.14,426.69,2185.71,8077.62,14207.1,"2019/05/29 15:00:31"
"6573","BARRON-1","2019/05/29 00:00:00","2019/05/29 15:10:20",21,-934.6,-0.96,93.46,186.92,280.38,467.3,934.6,11682.5,13084.4,13551.7,"2019/05/29 15:10:20"
"6574","BARRON-2","2019/05/29 00:00:00","2019/05/29 15:10:20",21,-934.6,-0.96,93.46,186.92,280.38,467.3,934.6,11682.5,13084.4,13551.7,"2019/05/29 15:10:20"
"6575","TBSF1","2019/05/29 00:00:00","2019/05/29 15:28:16",1,-997.3,-100,0,100,500,1000,2000,4000,8000,14460.85,"2019/05/29 15:28:17"
"6576","AGLSOM","2019/05/29 00:00:00","2019/05/29 15:37:34",381,-984.74,0,83.7,108.32,142.79,279.67,444.12,985.73,13097.94,14278.73,"2019/05/29 15:37:34"
"6577","GUTHEGA","2019/05/29 00:00:00","2019/05/29 15:40:12",60,-953.7,0,25.04,29.56,32.42,66.38,119.16,285.8,428.21,13351.8,"2019/05/29 15:40:12"
"6578","GANNBG1","2019/05/29 00:00:00","2019/05/29 15:40:28",26,-992.9,0,49.54,92.23,100.17,129.96,258.05,445.7,10028.32,14397.08,"2019/05/29 15:40:28"
"6579","STAN-2","2019/05/29 00:00:00","2019/05/29 16:04:00",22,-907.5,18.51,44.45,51.02,58.98,65.1,95.86,131.25,272.96,13158.75,"2019/05/29 16:04:00"
"6580","DRYCGT1","2019/05/30 00:00:00","2019/05/29 16:06:01",411,-1003,0,124.39,300.92,391.19,592.79,1755.27,4613.82,13139.32,14543.5,"2019/05/29 16:06:01"
"6581","BASTYAN","2019/05/29 00:00:00","2019/05/29 16:13:49",76,-940.79,-65.66,-0.73,39.41,91.51,99.35,109.55,252.92,380.54,13644.5,"2019/05/29 16:13:49"
"6582","BDL02","2019/05/29 00:00:00","2019/05/29 16:27:42",81,-1028.23,74.03,80.2,86.37,91.1,94.6,100.77,257.06,462.7,14909.34,"2019/05/29 16:27:42"
"6583","NBHWF1","2019/05/29 00:00:00","2019/05/29 16:42:10",393,-967.4,-870.66,-144.14,-76.42,-33.86,-0.97,290.22,967.4,9674,14027.3,"2019/05/29 16:42:10"
"6584","HDWF3","2019/05/29 00:00:00","2019/05/29 16:42:13",1,-974.4,-194.88,-146.16,-77.95,-48.72,0,58.46,194.88,974.4,14128.8,"2019/05/29 16:42:13"
"6585","SWAN_E","2019/05/29 00:00:00","2019/05/29 16:46:08",23,-1000.9,0,65.5,88.67,107.2,122.23,302.57,12523.75,14026.6,14226.98,"2019/05/29 16:46:08"
"6586","LD02","2019/05/29 00:00:00","2019/05/29 16:55:17",389,-953.7,0,65.82,82.99,114.45,274.68,425.36,1335.19,12731.87,13828.65,"2019/05/29 16:55:17"
"6587","CALL_B_1","2019/05/29 00:00:00","2019/05/29 16:56:16",89,-906.9,-0.05,15.23,22.43,38.3,42.39,53.51,253.69,1269.66,13150.05,"2019/05/29 16:56:16"
"6588","URANQ11","2019/05/29 00:00:00","2019/05/29 16:57:55",9,-960.9,66.35,83.63,95.95,115.34,144.62,276.32,289.23,13641.9,13933.05,"2019/05/29 16:57:55"
"6589","URANQ14","2019/05/29 00:00:00","2019/05/29 16:57:55",9,-960.9,66.35,83.63,95.95,115.34,144.62,276.32,289.23,13641.9,13933.05,"2019/05/29 16:57:55"
"6590","ER03","2019/05/29 00:00:00","2019/05/29 17:08:53",23,-985.3,25.14,48.27,51.83,57.17,66.99,79.81,293.62,13788.27,14286.85,"2019/05/29 17:08:53"
"6591","JLA02","2019/05/29 00:00:00","2019/05/29 17:10:29",18,-978.3,0.79,130.3,157.52,166.3,195.48,416.59,975.15,12766.81,14185.34,"2019/05/29 17:10:29"
"6592","BDL01","2019/05/29 00:00:00","2019/05/29 17:10:46",84,-1028.23,74.03,80.2,86.37,91.1,94.6,100.77,257.06,462.7,14909.34,"2019/05/29 17:10:46"
"6593","OAKLAND1","2019/05/29 00:00:00","2019/05/29 17:24:58",369,-909.96,-894.6,-158.89,-79.45,-31.85,0,80,300,12274.2,13187,"2019/05/29 17:24:58"
"6594","OAKLAND1","2019/05/30 00:00:00","2019/05/29 17:26:11",356,-909.96,-894.6,-158.89,-79.45,-31.85,0,80,300,12274.2,13187,"2019/05/29 17:26:11"
"6595","ER04","2019/05/29 00:00:00","2019/05/29 17:30:20",27,-985.3,25.14,48.27,51.83,57.17,66.99,79.81,293.62,13788.27,14286.85,"2019/05/29 17:30:20"
"6596","YWPS3","2019/05/29 00:00:00","2019/05/29 17:47:12",25,-957.3,0,8.79,15.46,24.07,33.32,80.09,271.71,12140.3,13188.53,"2019/05/29 17:47:12"
"6597","JLB02","2019/05/29 00:00:00","2019/05/29 18:02:40",19,-978.3,0.79,126.07,148.35,157.5,195.47,240.36,313.05,10349.3,11251.23,"2019/05/29 18:02:40"
"6598","JLB03","2019/05/29 00:00:00","2019/05/29 18:10:01",20,-978.3,0.79,126.07,148.35,157.5,195.47,240.36,313.05,10349.3,11251.23,"2019/05/29 18:10:01"
"6599","MINTARO","2019/05/30 00:00:00","2019/05/29 18:10:10",412,-994.2,0,118.32,178.97,387.75,587.58,1739.86,4573.33,13024.03,14415.9,"2019/05/29 18:10:10"
"6600","BRAEMAR1","2019/05/29 00:00:00","2019/05/29 18:10:27",514,-970.9,-0.07,80.31,90.99,104.03,118.74,144.65,236.9,292.24,14078.05,"2019/05/29 18:10:27"
"6601","TREVALLN","2019/05/29 00:00:00","2019/05/29 18:13:13",89,-990.84,-69.3,-0.93,41.34,96.2,104.46,115.2,266.17,400.56,14368.05,"2019/05/29 18:13:13"
"6602","W/HOE#1","2019/05/29 00:00:00","2019/05/29 18:20:29",95,-993.9,0,79.54,118.01,141.86,198.51,239.26,297.9,1400.84,12418.48,"2019/05/29 18:20:29"
"6603","MP2","2019/05/29 00:00:00","2019/05/29 18:24:02",22,-973.8,0,75.67,84.54,103.12,112.77,140.12,280.35,11686.47,13053.62,"2019/05/29 18:24:02"
"6604","BRAEMAR3","2019/05/29 00:00:00","2019/05/29 18:28:28",515,-970.9,-0.07,80.31,90.99,104.03,118.74,144.65,236.9,292.24,14078.05,"2019/05/29 18:28:28"
